Dataset,Metric,ESM2 8M,ESM2 35M,ESM2 150M,ESM2 650M,ESM1b 650M,ProtBERT,Prot-T5-XL,Prost-T5
Antibacterial,ACC,0.717 ± 0.007,0.720 ± 0.002,0.726 ± 0.002,0.719 ± 0.002,0.699 ± 0.005,0.711 ± 0.001,0.70 ± 0.01,0.67 ± 0.02
Antibacterial,MCC,0.45 ± 0.01,0.457 ± 0.005,0.465 ± 0.003,0.459 ± 0.005,0.42 ± 0.01,0.43 ± 0.02,0.41 ± 0.02,0.35 ± 0.04
Antibacterial,AUROC,0.790 ± 0.005,0.794 ± 0.003,0.799 ± 0.005,0.796 ± 0.003,0.793 ± 0.005,0.780 ± 0.007,0.787 ± 0.006,0.754 ± 0.009
Antibacterial,F1,0.67 ± 0.01,0.677 ± 0.002,0.689 ± 0.002,0.670 ± 0.005,0.65 ± 0.01,0.679 ± 0.01,0.639 ± 0.02,0.60 ± 0.04
ACE inhibitor,ACC,0.783 ± 0.007,0.79 ± 0.01,0.77 ± 0.01,0.776 ± 0.002,0.79 ± 0.02,0.72 ± 0.01,0.7561 ± 0.0008,0.7593 ± 0.007
ACE inhibitor,MCC,0.57 ± 0.1,0.58 ± 0.02,0.53 ± 0.03,0.552 ± 0.003,0.589 ± 0.03,0.44 ± 0.02,0.513 ± 0.001,0.52 ± 0.01
ACE inhibitor,AUROC,0.85 ± 0.01,0.85 ± 0.01,0.84 ± 0.01,0.854 ± 0.007,0.86 ± 0.02,0.78 ± 0.02,0.833 ± 0.005,0.83 ± 0.01
ACE inhibitor,F1,0.786 ± 0.006,0.79 ± 0.01,0.78 ± 0.01,0.776 ± 0.005,0.79 ± 0.01,0.72 ± 0.01,0.760 ± 0.004,0.764 ± 0.006
Anticancer,ACC,0.65 ± 0.01,0.65 ± 0.01,0.64 ± 0.01,0.0612 ± 0.009,0.616 ± 0.004,0.63 ± 0.01,0.62 ± 0.01,0.620 ± 0.007
Anticancer,MCC,0.33 ± 0.02,0.33 ± 0.02,0.30 ± 0.03,0.26 ± 0.02,0.27 ± 0.01,0.28 ± 0.02,0.26 ± 0.03,0.25 ± 0.02
Anticancer,AUROC,0.707 ± 0.009,0.73 ± 0.02,0.73 ± 0.01,0.73 ± 0.02,0.72 ± 0.02,0.71 ± 0.02,0.71 ± 0.01,0.680 ± 0.009
Anticancer,F1,0.57 ± 0.03,0.57 ± 0.04,0.54 ± 0.05,0.47 ± 0.02,0.472 ± 0.007,0.56 ± 0.01,0.51 ± 0.03,0.546 ± 0.004
Antifungal,ACC,0.594 ± 0.009,0.62 ± 0.01,0.64 ± 0.01,0.651 ± 0.009,0.60 ± 0.02,0.62 ± 0.02,0.749 ± 0.007,0.611 ± 0.01
Antifungal,MCC,0.20 ± 0.02,0.25 ± 0.04,0.28 ± 0.03,0.33 ± 0.02,0.22 ± 0.05,0.23 ± 0.04,0.31 ± 0.01,0.23 ± 0.03
Antifungal,AUROC,0.62 ± 0.02,0.67 ± 0.01,0.71 ± 0.02,0.72 ± 0.01,0.69 ± 0.02,0.68 ± 0.03,0.72 ± 0.01,0.66 ± 0.2
Antifungal,F1,0.49 ± 0.02,0.564 ± 0.009,0.587 ± 0.004,0.56 ± 0.02,0.517 ± 0.008,0.60 ± 0.02,0.59 ± 0.02,0.547 ± 0.009
Antimalarial,ACC,0.63 ± 0.03,0.63 ± 0.03,0.66 ± 0.04,0.72 ± 0.03,0.69 ± 0.02,0.648 ± 0.03,0.67 ± 0.02,0.70 ± 0.05
Antimalarial,MCC,0.39 ± 0.06,0.27 ± 0.06,0.32 ± 0.07,0.43 ± 0.07,0.38 ± 0.04,0.30 ± 0.05,0.33 ± 0.03,0.4 ± 0.1
Antimalarial,AUROC,0.752 ± 0.003,0.72 ± 0.02,0.72 ± 0.03,0.80 ± 0.01,0.74 ± 0.02,0.72 ± 0.04,0.70 ± 0.02,0.74 ± 0.03
Antimalarial,F1,0.692 ± 0.009,0.64 ± 0.04,0.66 ± 0.04,0.72 ± 0.03,0.68 ± 0.02,0.61 ± 0.04,0.62 ± 0.02,0.68 ± 0.06
Antimicrobial,ACC,0.645 ± 0.005,0.6494 ± 0.0009,0.649 ± 0.005,0.64 ± 0.1,0.638 ± 0.009,0.619 ± 0.004,0.659 ± 0.009,0.640 ± 0.006
Antimicrobial,MCC,0.292 ± 0.009,0.300 ± 0.002,0.30 ± 0.01,0.29 ± 0.02,0.28 ± 0.02,0.239 ± 0.008,0.32 ± 0.02,0.28 ± 0.01
Antimicrobial,AUROC,0.723 ± 0.007,0.722 ± 0.004,0.723 ± 0.004,0.731 ± 0.007,0.723 ± 0.007,0.682 ± 0.007,0.74 ± 0.01,0.737 ± 0.008
Antimicrobial,F1,0.628 ± 0.005,0.632 ± 0.003,0.627 ± 0.005,0.62 ± 0.01,0.61 ± 0.01,0.617 ± 0.005,0.644 ± 0.009,0.621 ± 0.005
Antioxidant,ACC,0.63 ± 0.03,0.632 ± 0.008,0.62 ± 0.03,0.63 ± 0.03,0.66 ± 0.03,0.59 ± 0.04,0.068 ± 0.03,0.65 ± 0.03
Antioxidant,MCC,0.27 ± 0.06,0.29 ± 0.02,0.25 ± 0.02,0.27 ± 0.06,0.31 ± 0.06,0.18 ± 0.07,0.37 ± 0.06,0.31 ± 0.05
Antioxidant,AUROC,0.71 ± 0.03,0.71 ± 0.02,0.69 ± 0.04,0.70 ± 0.02,0.72 ± 0.03,0.66 ± 0.04,0.74 ± 0.05,0.70 ± 0.03
Antioxidant,F1,0.64 ± 0.03,0.66 ± 0.01,0.63 ± 0.03,0.66 ± 0.03,0.65 ± 0.04,0.59 ± 0.04,0.69 ± 0.04,0.66 ± 0.03
Antiparasitic,ACC,0.71 ± 0.03,0.70 ± 0.02,0.69 ± 0.02,0.700 ± 0.01,0.70 ± 0.03,0.71 ± 0.04,0.714 ± 0.003,0.69 ± 0.02
Antiparasitic,MCC,0.41 ± 0.07,0.41 ± 0.04,0.37 ± 0.04,0.40 ± 0.02,0.41 ± 0.06,0.43 ± 0.07,0.428 ± 0.006,0.37 ± 0.03
Antiparasitic,AUROC,0.76 ± 0.04,0.77 ± 0.03,0.77 ± 0.03,0.79 ± 0.02,0.78 ± 0.04,0.80 ± 0.04,0.79 ± 0.01,0.77 ± 0.02
Antiparasitic,F1,0.71 ± 0.03,0.70 ± 0.02,0.716 ± 0.004,0.715 ± 0.004,0.71 ± 0.02,0.73 ± 0.03,0.715 ± 0.005,0.69 ± 0.02
Antiviral,ACC,0.760 ± 0.005,0.739 ± 0.003,0.737 ± 0.004,0.749 ± 0.008,0.745 ± 0.008,0.69 ± 0.02,0.747 ± 0.009,0.710 ± 0.007
Antiviral,MCC,0.520 ± 0.009,0.470 ± 0.005,0.474 ± 0.008,0.50 ± 0.02,0.49 ± 0.02,0.38 ± 0.03,0.50 ± 0.02,0.42 ± 0.01
Antiviral,AUROC,0.840 ± 0.005,0.811 ± 0.003,0.819 ± 0.002,0.825 ± 0.005,0.821 ± 0.006,0.77 ± 0.01,0.831 ± 0.05,0.80 ± 0.01
Antiviral,F1,0.764 ± 0.003,0.745 ± 0.002,0.742 ± 0.004,0.760 ± 0.006,0.751 ± 0.008,0.70 ± 0.01,0.749 ± 0.007,0.712 ± 0.007
BBBC,ACC,0.54 ± 0.04,0.61 ± 0.05,0.56 ± 0.01,0.60 ± 0.01,0.62 ± 0.02,0.60 ± 0.03,0.72 ± 0.03,0.60 ± 0.09
BBBC,MCC,0.08 ± 0.08,0.22 ± 0.1,0.12 ± 0.03,0.21 ± 0.02,0.25 ± 0.04,0.21 ± 0.05,0.43 ± 0.05,0.19 ± 0.2
BBBC,AUROC,0.55 ± 0.06,0.58 ± 0.07,0.627 ± 0.006,0.64 ± 0.03,0.66 ± 0.03,0.64 ± 0.04,0.74 ± 0.02,0.64 ± 0.08
BBBC,F1,0.56 ± 0.02,0.61 ± 0.04,0.55 ± 0.5,0.60 ± 0.03,0.64 ± 0.02,0.57 ± 0.03,0.72 ± 0.03,0.59 ± 0.09
DPPIV inhibitor,ACC,0.75 ± 0.01,0.76 ± 0.02,0.731 ± 0.003,0.766 ± 0.008,0.76 ± 0.01,0.75 ± 0.01,0.77 ± 0.01,0.757 ± 0.007
DPPIV inhibitor,MCC,0.47 ± 0.03,0.52 ± 0.04,0.462 ± 0.007,0.53 ± 0.02,0.52 ± 0.02,0.50 ± 0.02,0.54 ± 0.03,0.52 ± 0.01
DPPIV inhibitor,AUROC,0.815 ± 0.008,0.84 ± 0.01,0.81 ± 0.1,0.834 ± 0.006,0.83 ± 0.01,0.82 ± 0.02,0.860 ± 0.006,0.836 ± 0.008
DPPIV inhibitor,F1,0.73 ± 0.02,0.76 ± 0.02,0.733 ± 0.007,0.77 ± 0.01,0.75 ± 0.02,0.75 ± 0.02,0.77 ± 0.02,0.75 ± 0.01
Anti-MRSA,ACC,0.69 ± 0.04,0.73 ± 0.01,0.64 ± 0.03,0.69 ± 0.04,0.68 ± 0.02,0.71 ± 0.04,0.66 ± 0.03,0.71 ± 0.03
Anti-MRSA,MCC,0.41 ± 0.09,0.48 ± 0.01,0.31 ± 0.08,0.42 ± 0.09,0.41 ± 0.06,0.43 ± 0.09,0.34 ± 0.07,0.44 ± 0.05
Anti-MRSA,AUROC,0.779 ± 0.009,0.81 ± 0.2,0.727 ± 0.005,0.81 ± 0.02,0.79 ± 0.03,0.80 ± 0.04,0.74 ± 0.03,0.76 ± 0.04
Anti-MRSA,F1,0.65 ± 0.03,0.70 ± 0.02,0.54 ± 0.04,0.60 ± 0.07,0.622 ± 0.002,0.685 ± 0.05,0.61 ± 0.05,0.67 ± 0.04
Neuropeptide,ACC,0.817 ± 0.007,0.82 ± 0.02,0.81 ± 0.01,0.833 ± 0.01,0.829 ± 0.007,0.77 ± 0.01,0.823 ± 0.003,0.78 ± 0.02
Neuropeptide,MCC,0.64 ± 0.01,0.65 ± 0.03,0.63 ± 0.02,0.67 ± 0.02,0.66 ± 0.01,0.55 ± 0.02,0.654 ± 0.005,0.58 ± 0.03
Neuropeptide,AUROC,0.908 ± 0.004,0.90 ± 0.01,0.90 ± 0.01,0.918 ± 0.008,0.905 ± 0.007,0.86 ± 0.01,0.912 ± 0.006,0.865 ± 0.01
Neuropeptide,F1,0.830 ± 0.005,0.83 ± 0.01,0.82 ± 0.01,0.84 ± 0.01,0.839 ± 0.005,0.786 ± 0.009,0.836 ± 0.002,0.80 ± 0.01
Quorum sensing,ACC,0.82 ± 0.04,0.82 ± 0.03,0.82 ± 0.01,0.84 ± 0.01,0.85 ± 0.01,0.75 ± 0.04,0.831 ± 0.004,0.83 ± 0.03
Quorum sensing,MCC,0.65 ± 0.08,0.64 ± 0.05,0.65 ± 0.02,0.67 ± 0.02,0.71 ± 0.03,0.51 ± 0.08,0.686 ± 0.003,0.66 ± 0.05
Quorum sensing,AUROC,0.93 ± 0.02,0.92 ± 0.02,0.920 ± 0.006,0.938 ± 0.008,0.93 ± 0.02,0.85 ± 0.04,0.934 ± 0.004,0.90 ± 0.02
Quorum sensing,F1,0.83 ± 0.03,0.82 ± 0.02,0.823 ± 0.003,0.836 ± 0.007,0.85 ± 0.02,0.76 ± 0.03,0.842 ± 0.001,0.84 ± 0.02
Toxicity,ACC,0.63 ± 0.01,0.627 ± 0.007,0.629 ± 0.003,0.63 ± 0.02,0.638 ± 0.007,0.62 ± 0.01,0.68 ± 0.01,0.640 ± 0.002
Toxicity,MCC,0.264 ± 0.006,0.26 ± 0.01,0.264 ± 0.007,0.28 ± 0.03,0.28 ± 0.02,0.25 ± 0.03,0.36 ± 0.02,0.288 ± 0.004
Toxicity,AUROC,0.736 ± 0.005,0.726 ± 0.009,0.721 ± 0.003,0.74 ± 0.01,0.74 ± 0.01,0.715 ± 0.009,0.793 ± 0.005,0.733 ± 0.004
Toxicity,F1,0.670 ± 0.004,0.672 ± 0.005,0.666 ± 0.002,0.68 ± 0.02,0.674 ± 0.006,0.651 ± 0.01,0.706 ± 0.009,0.679 ± 0.004
TTCA,ACC,0.869 ± 0.009,0.86 ± 0.01,0.85 ± 0.01,0.87 ± 0.01,0.86 ± 0.01,0.82 ± 0.02,0.85 ± 0.02,0.8386 ± 0.02
TTCA,MCC,0.74 ± 0.02,0.72 ± 0.02,0.71 ± 0.02,0.74 ± 0.03,0.73 ± 0.02,0.64 ± 0.04,0.70 ± 0.03,0.74 ± 0.05
TTCA,AUROC,0.93 ± 0.01,0.92 ± 0.02,0.92 ± 0.01,0.926 ± 0.008,0.929 ± 0.008,0.88 ± 0.02,0.92 ± 0.02,0.93 ± 0.0.009
TTCA,F1,0.877 ± 0.007,0.87 ± 0.01,0.86 ± 0.01,0.87 ± 0.01,0.87 ± 0.01,0.83 ± 0.01,0.86 ± 0.01,0.8884 ± 0.02
